dt,channel,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,ctr,cpc,cpa,cvr,cpm,conversion_value,reach,frequency,quality_score,search_impression_share,video_views,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments,engagement_rate
2024-01-26,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.2,36,0.015623722199938472,0.12193419740777667,13.588888888888889,0.00897308075772682,1.9050660269715605,,,,,,201234,152345,120456,77890,47234,8901,2456,589,
2024-01-24,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,267890,4123,512.6,37,0.015390645414162529,0.1243269463982537,13.854054054054055,0.0089740480232840172,1.9134719474411139,,,,,,212345,160234,126789,81234,49234,9123,2567,612,
2024-01-25,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,278901,4234,534.2,39,0.015181014051581027,0.12616910722720834,13.697435897435899,0.0092111478507321681,1.9153749896916827,,,,,,223456,168901,133456,85678,51789,9456,2634,623,
2024-01-14,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,115678,412,113.4,11,0.0035616106779162849,0.275242718446602,10.30909090909091,0.026699029126213591,0.98030740503812319,550,,,7,0.32,,,,,,,,,
2024-01-21,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,118234,423,116.2,11,0.0035776510986687418,0.27470449172576833,10.563636363636364,0.026004728132387706,0.98279682663193324,550,,,7,0.32,,,,,,,,,
2024-01-08,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,125678,445,121.3,11,0.0035407947293878005,0.27258426966292132,11.027272727272727,0.024719101123595506,0.96516494533649488,550,,,7,0.34,,,,,,,,,
2024-01-13,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,119234,434,116.8,12,0.0036399013704144791,0.26912442396313363,9.7333333333333325,0.027649769585253458,0.9795863595954174,600,,,7,0.33,,,,,,,,,
2024-01-20,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,124567,445,122.3,12,0.00357237470598152,0.27483146067415731,10.191666666666666,0.026966292134831461,0.98180095852031424,600,,,7,0.33,,,,,,,,,
2024-01-28,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127345,445,125.1,12,0.0034944442263143429,0.28112359550561794,10.424999999999999,0.026966292134831461,0.98237072519533541,600,,,7,0.33,,,,,,,,,
2024-01-03,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,123456,456,123.4,12,0.0036936236391912907,0.27061403508771931,10.283333333333333,0.026315789473684209,0.99954639709694149,600,,,7,0.35,,,,,,,,,
2024-01-09,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,129345,456,125.6,12,0.0035254551780122927,0.27543859649122804,10.466666666666667,0.026315789473684209,0.97104642622443849,600,,,7,0.35,,,,,,,,,
2024-01-22,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127890,456,125.6,13,0.0035655641566971616,0.27543859649122804,9.661538461538461,0.02850877192982456,0.98209398702009532,650,,,7,0.34,,,,,,,,,
2024-01-05,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,128.9,13,0.0036229354310672534,0.27601713062098504,9.9153846153846157,0.027837259100642397,0.99999224210828475,650,,,7,0.34,,,,,,,,,
2024-01-15,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,126.7,13,0.0036229354310672534,0.27130620985010706,9.7461538461538471,0.027837259100642397,0.98292488033452041,650,,,7,0.34,,,,,,,,,
2024-01-29,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,467,128.9,13,0.0035585290397305578,0.27601713062098504,9.9153846153846157,0.027837259100642397,0.98221497477787767,650,,,7,0.34,,,,,,,,,
2024-01-06,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,478,132.4,13,0.0036423487815657528,0.27698744769874478,10.184615384615386,0.027196652719665274,1.0088848926345308,650,,,7,0.35,,,,,,,,,
2024-01-19,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131567,478,129.4,13,0.003633129888193848,0.27071129707112973,9.953846153846154,0.027196652719665274,0.98352930446084508,650,,,7,0.34,,,,,,,,,
2024-01-30,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,478,131.2,14,0.0035817048315549696,0.27447698744769872,9.37142857142857,0.029288702928870293,0.98309555209207522,700,,,7,0.35,,,,,,,,,
2024-01-04,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134567,489,134.5,14,0.0036338775479872478,0.27505112474437626,9.6071428571428577,0.028629856850715747,0.99950210675722873,700,,,7,0.36,,,,,,,,,
2024-01-12,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,0.0036641290013187866,0.26830265848670753,9.37142857142857,0.028629856850715747,0.98309555209207522,700,,,7,0.35,,,,,,,,,
2024-01-16,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,132567,489,130.5,14,0.0036887008078933673,0.26687116564417179,9.3214285714285712,0.028629856850715747,0.98440788431510107,700,,,7,0.35,,,,,,,,,
2024-01-23,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,0.0036641290013187866,0.26830265848670753,9.37142857142857,0.028629856850715747,0.98309555209207522,700,,,7,0.35,,,,,,,,,
2024-01-27,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134890,489,132.7,14,0.0036251760693898731,0.2713701431492842,9.4785714285714278,0.028629856850715747,0.98376454889168952,700,,,7,0.35,,,,,,,,,
2024-01-18,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,135234,501,133.6,14,0.0037046896490527531,0.26666666666666666,9.5428571428571427,0.027944111776447105,0.98791723974740075,700,,,7,0.35,,,,,,,,,
2024-01-11,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,136789,512,142.3,15,0.003742991029980481,0.2779296875,9.4866666666666681,0.029296875,1.0402883272777783,750,,,7,0.36,,,,,,,,,
2024-01-26,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138567,512,136.2,15,0.0036949634472854286,0.266015625,9.08,0.029296875,0.98291801078178775,750,,,7,0.36,,,,,,,,,
2024-01-24,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,139234,523,136.8,15,0.0037562664291767816,0.26156787762906314,9.120000000000001,0.028680688336520075,0.98251863768907033,750,,,7,0.36,,,,,,,,,
2024-01-17,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138901,534,136.4,15,0.0038444647626726951,0.25543071161048692,9.0933333333333337,0.028089887640449437,0.981994370090928,750,,,7,0.36,,,,,,,,,
2024-01-25,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,142345,545,139.9,16,0.0038287259826477924,0.25669724770642205,8.74375,0.029357798165137616,0.98282342196775441,800,,,7,0.37,,,,,,,,,
2024-01-21,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,38901,778,498.7,19,0.019999485874399116,0.64100257069408739,26.247368421052631,0.024421593830334189,12.819721858049922,950,,,6,0.41,,,,,,,,,
2024-01-14,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,39567,789,507.4,19,0.019940859807415272,0.64309252217997459,26.705263157894734,0.024081115335868188,12.82381782798797,950,,,6,0.42,,,,,,,,,
2024-01-20,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,40567,812,520.4,20,0.020016269381517,0.64088669950738908,26.02,0.024630541871921183,12.828160820371238,1000,,,6,0.42,,,,,,,,,
2024-01-02,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43234,823,534.2,21,0.019035943933015682,0.64908869987849338,25.43809523809524,0.02551640340218712,12.356016098441042,1050,,,7,0.44,,,,,,,,,
2024-01-13,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,41234,823,528.9,21,0.019959256923897755,0.6426488456865127,25.185714285714283,0.02551640340218712,12.826793422903428,1050,,,6,0.43,,,,,,,,,
2024-01-28,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,834,549.3,21,0.019445092096059689,0.65863309352517985,26.157142857142855,0.025179856115107913,12.807181161109815,1050,,,7,0.43,,,,,,,,,
2024-01-22,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,845,549.3,22,0.019701562135695967,0.650059171597633,24.968181818181815,0.026035502958579881,12.807181161109815,1100,,,7,0.44,,,,,,,,,
2024-01-15,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43789,856,560.9,22,0.019548288382927218,0.65525700934579434,25.495454545454546,0.025700934579439252,12.809152983626024,1100,,,7,0.44,,,,,,,,,
2024-01-07,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,567.2,22,0.019700675387618643,0.64601366742596811,25.781818181818185,0.025056947608200455,12.726905557924026,1100,,,6,0.44,,,,,,,,,
2024-01-29,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,570.8,23,0.019700675387618643,0.65011389521640084,24.817391304347826,0.026195899772209569,12.807682814638634,1150,,,7,0.44,,,,,,,,,
2024-01-01,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,890,567.8,23,0.019484215596129426,0.63797752808988761,24.686956521739127,0.025842696629213482,12.430491702789087,1150,,,7,0.45,,,,,,,,,
2024-01-19,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44890,890,574.7,23,0.019826241924704835,0.64573033707865168,24.986956521739131,0.025842696629213482,12.802405881042549,1150,,,7,0.44,,,,,,,,,
2024-01-10,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45234,901,578.9,23,0.019918645266834682,0.64250832408435066,25.169565217391302,0.025527192008879023,12.797895388424637,1150,,,7,0.45,,,,,,,,,
2024-01-16,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,0.019725031743946759,0.6487236403995561,24.354166666666668,0.026637069922308545,12.796094399929943,1200,,,7,0.45,,,,,,,,,
2024-01-27,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,0.019725031743946759,0.6487236403995561,24.354166666666668,0.026637069922308545,12.796094399929943,1200,,,7,0.45,,,,,,,,,
2024-01-05,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46234,912,589.3,24,0.019725742959726608,0.6461622807017543,24.554166666666664,0.026315789473684209,12.74603105939352,1200,,,7,0.45,,,,,,,,,
2024-01-12,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46567,912,596.7,24,0.019584684433182297,0.65427631578947376,24.8625,0.026315789473684209,12.813795176841971,1200,,,7,0.45,,,,,,,,,
2024-01-23,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45123,912,577.8,24,0.020211422112891429,0.63355263157894737,24.075,0.026315789473684209,12.804999667575293,1200,,,7,0.45,,,,,,,,,
2024-01-30,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45890,912,587.7,24,0.019873610808455,0.64440789473684212,24.4875,0.026315789473684209,12.806711701895839,1200,,,7,0.45,,,,,,,,,
2024-01-18,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46123,923,590.3,24,0.020011707824729528,0.63954496208017331,24.595833333333331,0.02600216684723727,12.798386921926154,1200,,,7,0.45,,,,,,,,,
2024-01-26,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,945,605.6,25,0.02000677478087818,0.64084656084656089,24.224,0.026455026455026454,12.821272811957488,1250,,,7,0.46,,,,,,,,,
2024-01-03,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,967,623.5,25,0.020192106911672583,0.64477766287487071,24.94,0.025853154084798345,13.019419503027772,1250,,,6,0.43,,,,,,,,,
2024-01-17,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,967,605.6,25,0.020472540966253124,0.62626680455015515,24.224,0.025853154084798345,12.821272811957488,1250,,,7,0.46,,,,,,,,,
2024-01-11,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,934,612.5,26,0.01950302777197745,0.65578158458244107,23.557692307692307,0.027837259100642397,12.789726456462727,1300,,,7,0.46,,,,,,,,,
2024-01-24,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,978,613.5,26,0.020421799958237629,0.62730061349693256,23.596153846153847,0.026584867075664622,12.810607642514096,1300,,,7,0.46,,,,,,,,,
2024-01-08,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,48234,989,634.7,26,0.020504208649500352,0.64175935288169872,24.411538461538463,0.0262891809908999,13.158767674254676,1300,,,7,0.46,,,,,,,,,
2024-01-25,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,49567,1012,634.2,27,0.020416809570883855,0.62667984189723325,23.488888888888891,0.0266798418972332,12.794802993927412,1350,,,7,0.47,,,,,,,,,
2024-01-14,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,21234,1089,207.8,41,0.05128567391918621,0.19081726354453629,5.0682926829268293,0.037649219467401289,9.7861919562965074,2050,,,9,0.89,,,,,,,,,
2024-01-21,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,21567,1089,207.8,41,0.050493809987480875,0.19081726354453629,5.0682926829268293,0.037649219467401289,9.6350906477488767,2050,,,9,0.88,,,,,,,,,
2024-01-03,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,213.4,42,0.05025732826135601,0.190026714158504,5.0809523809523807,0.037399821905609976,9.5502349518908041,2100,,,9,0.93,,,,,,,,,
2024-01-20,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,214.5,42,0.05025732826135601,0.19100623330365094,5.1071428571428568,0.037399821905609976,9.5994629671067351,2100,,,9,0.89,,,,,,,,,
2024-01-08,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22567,1134,216.8,43,0.050250365578056455,0.19118165784832453,5.0418604651162795,0.037918871252204583,9.6069481986972143,2150,,,9,0.91,,,,,,,,,
2024-01-13,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22456,1156,220.4,43,0.051478446740292123,0.19065743944636679,5.1255813953488376,0.037197231833910036,9.8147488421802649,2150,,,9,0.9,,,,,,,,,
2024-01-28,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23567,1189,226.8,44,0.050451903084821996,0.19074852817493693,5.1545454545454552,0.03700588730025231,9.6236262570543563,2200,,,9,0.9,,,,,,,,,
2024-01-01,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23456,1234,234.5,45,0.05260914051841746,0.19003241491085898,5.2111111111111112,0.036466774716369527,9.99744201909959,2250,,,9,0.92,,,,,,,,,
2024-01-05,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,234.9,46,0.051653411469233988,0.19035656401944895,5.1065217391304349,0.037277147487844407,9.83256592716618,2300,,,9,0.91,,,,,,,,,
2024-01-15,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,235.6,46,0.051653411469233988,0.19092382495948135,5.1217391304347828,0.037277147487844407,9.8618668899120969,2300,,,9,0.91,,,,,,,,,
2024-01-06,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.2,47,0.052281917966493355,0.19037095501183898,5.1319148936170214,0.037095501183898975,9.9529586531319634,2350,,,9,0.92,,,,,,,,,
2024-01-22,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.2,47,0.052281917966493355,0.19037095501183898,5.1319148936170214,0.037095501183898975,9.9529586531319634,2350,,,9,0.91,,,,,,,,,
2024-01-29,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24890,1278,244.2,47,0.051345922057051026,0.19107981220657277,5.1957446808510639,0.036776212832550864,9.8111691442346327,2350,,,9,0.91,,,,,,,,,
2024-01-02,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,245.6,48,0.052468758904221112,0.19053529868114819,5.1166666666666663,0.037238169123351435,9.9971506492449222,2400,,,9,0.91,,,,,,,,,
2024-01-10,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24678,1289,245.9,48,0.05223275792203582,0.19076803723816912,5.1229166666666668,0.037238169123351435,9.9643407083232027,2400,,,9,0.91,,,,,,,,,
2024-01-19,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,246.8,48,0.052468758904221112,0.19146625290923197,5.1416666666666666,0.037238169123351435,10.045996662189117,2400,,,9,0.91,,,,,,,,,
2024-01-09,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.3,49,0.051993342315922959,0.19077743902439026,5.1081632653061231,0.037347560975609755,9.9191566933502422,2450,,,9,0.92,,,,,,,,,
2024-01-12,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25123,1312,250.4,49,0.05222306253234088,0.19085365853658537,5.1102040816326531,0.037347560975609755,9.9669625442821328,2450,,,9,0.91,,,,,,,,,
2024-01-27,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.3,49,0.051993342315922959,0.19077743902439026,5.1081632653061231,0.037347560975609755,9.9191566933502422,2450,,,9,0.91,,,,,,,,,
2024-01-30,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1334,254.6,50,0.052404148334380896,0.19085457271364317,5.092,0.037481259370314844,10.001571338780641,2500,,,9,0.92,,,,,,,,,
2024-01-04,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1345,256.7,50,0.052379468805981773,0.19085501858736059,5.1339999999999995,0.03717472118959108,9.9968844925617244,2500,,,9,0.92,,,,,,,,,
2024-01-16,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1345,257.3,51,0.0528362664990572,0.19130111524163571,5.0450980392156861,0.0379182156133829,10.107636706473915,2550,,,9,0.92,,,,,,,,,
2024-01-23,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1356,259.4,51,0.052807851078744451,0.19129793510324483,5.0862745098039213,0.037610619469026552,10.102032868603473,2550,,,9,0.92,,,,,,,,,
2024-01-11,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26234,1378,263.4,52,0.052527254707631317,0.1911465892597968,5.0653846153846152,0.037735849056603772,10.040405580544331,2600,,,9,0.92,,,,,,,,,
2024-01-18,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25789,1389,265.2,52,0.053860172941951993,0.19092872570194383,5.1,0.037437005039596835,10.283454185893209,2600,,,9,0.92,,,,,,,,,
2024-01-26,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1378,263.4,53,0.051439023479786482,0.1911465892597968,4.969811320754717,0.038461538461538464,9.832393893015789,2650,,,9,0.92,,,,,,,,,
2024-01-07,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.9,54,0.054350666318264962,0.19155219780219779,5.1648148148148145,0.037087912087912088,10.410989585277539,2700,,,9,0.93,,,,,,,,,
2024-01-17,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.9,54,0.054350666318264962,0.19155219780219779,5.1648148148148145,0.037087912087912088,10.410989585277539,2700,,,9,0.93,,,,,,,,,
2024-01-24,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,27123,1434,274.3,55,0.052870257714854554,0.19128312412831242,4.9872727272727273,0.038354253835425386,10.113188069166391,2750,,,9,0.93,,,,,,,,,
2024-01-21,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,62345,1989,365.4,57,0.031903119736947629,0.183710407239819,6.4105263157894736,0.028657616892911009,5.8609351190953562,2850,,,8,0.63,,,,,,,,,
2024-01-25,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,28234,1512,287.6,58,0.05355245448749734,0.19021164021164022,4.9586206896551728,0.038359788359788358,10.186300205426082,2900,,,9,0.94,,,,,,,,,
2024-01-14,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,61890,2012,369.3,58,0.032509290677007592,0.18354870775347912,6.3672413793103448,0.028827037773359841,5.96703829374697,2900,,,8,0.64,,,,,,,,,
2024-01-20,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,64890,2067,376.8,59,0.031853906611188164,0.18229317851959362,6.3864406779661023,0.028543783260764392,5.8067498844197871,2950,,,8,0.65,,,,,,,,,
2024-01-13,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,63456,2089,382.6,60,0.032920448814926881,0.18314983245572045,6.3766666666666669,0.028721876495931067,6.0293746848209784,3000,,,8,0.65,,,,,,,,,
2024-01-28,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66234,2167,395.8,61,0.03271733550744331,0.18264882325796031,6.4885245901639346,0.02814951545916013,5.9757828305704024,3050,,,8,0.66,,,,,,,,,
2024-01-22,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66789,2223,407.9,64,0.033283923999460986,0.18349077822762033,6.3734375,0.028789923526765633,6.107293117130066,3200,,,8,0.66,,,,,,,,,
2024-01-10,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68901,2267,414.2,64,0.032902280083017661,0.18270842523158359,6.471875,0.0282311424790472,6.0115237804966544,3200,,,8,0.67,,,,,,,,,
2024-01-04,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69456,2234,412.3,65,0.032164247869154575,0.18455684870188005,6.3430769230769233,0.02909579230080573,5.9361322275973283,3250,,,8,0.66,,,,,,,,,
2024-01-15,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67234,2234,411.7,65,0.033227236219769758,0.18428827215756491,6.3338461538461539,0.02909579230080573,6.1233899515126273,3250,,,8,0.66,,,,,,,,,
2024-01-07,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2289,419.5,66,0.032591052766466386,0.18326780253385758,6.3560606060606064,0.028833551769331587,5.972890622775294,3300,,,8,0.66,,,,,,,,,
2024-01-29,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68456,2289,419.5,66,0.033437536519808346,0.18326780253385758,6.3560606060606064,0.028833551769331587,6.1280238401308873,3300,,,8,0.67,,,,,,,,,
2024-01-12,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69890,2334,428.9,66,0.033395335527257118,0.18376178234790058,6.4984848484848481,0.028277634961439587,6.1367863785949348,3300,,,8,0.67,,,,,,,,,
2024-01-19,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69234,2301,423.5,67,0.033235115694600921,0.1840504128639722,6.32089552238806,0.029117774880486745,6.1169367651731807,3350,,,8,0.67,,,,,,,,,
2024-01-01,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67890,2345,423.6,67,0.034541169538960081,0.18063965884861408,6.3223880597014928,0.028571428571428571,6.23950508174989,3350,,,8,0.67,,,,,,,,,
2024-01-27,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2356,431.2,68,0.033598106184846627,0.1830220713073005,6.341176470588235,0.028862478777589132,6.1491949859532529,3400,,,8,0.68,,,,,,,,,
2024-01-30,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2367,432.1,68,0.033701625993108754,0.18255175327418674,6.3544117647058824,0.0287283481199831,6.1522909132329069,3400,,,8,0.67,,,,,,,,,
2024-01-06,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72345,2378,432.9,69,0.032870274379708339,0.18204373423044573,6.27391304347826,0.029015979814970564,5.9838274932614546,3450,,,8,0.67,,,,,,,,,
2024-01-16,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2378,435.8,69,0.033911840622905469,0.18326324642556771,6.3159420289855071,0.029015979814970564,6.214794004820102,3450,,,8,0.67,,,,,,,,,
2024-01-23,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2389,432.6,69,0.034014864595495062,0.18107994976977815,6.269565217391305,0.02888237756383424,6.1594099723780511,3450,,,8,0.67,,,,,,,,,
2024-01-18,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71567,2412,442.3,70,0.033702684198024226,0.18337479270315091,6.3185714285714285,0.029021558872305141,6.1802227283524527,3500,,,8,0.68,,,,,,,,,
2024-01-09,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2423,441.8,70,0.032985732955783054,0.18233594717292612,6.3114285714285714,0.028889806025588115,6.014484861685907,3500,,,8,0.68,,,,,,,,,
2024-01-26,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72890,2434,450.2,71,0.033392783646590755,0.18496302382908791,6.3408450704225352,0.029170090386195564,6.1764302373439426,3550,,,8,0.69,,,,,,,,,
2024-01-02,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.8,71,0.034477917848218548,0.18151465798045602,6.27887323943662,0.028908794788273615,6.25824746609765,3550,,,8,0.68,,,,,,,,,
2024-01-11,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.8,71,0.034477917848218548,0.18151465798045602,6.27887323943662,0.028908794788273615,6.25824746609765,3550,,,8,0.68,,,,,,,,,
2024-01-17,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72456,2489,450.7,72,0.034351882521806335,0.18107673764564081,6.259722222222222,0.028927280032141421,6.2203268190350007,3600,,,8,0.68,,,,,,,,,
2024-01-24,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2501,456.7,73,0.034047593116967978,0.18260695721711315,6.2561643835616438,0.029188324670131948,6.2173273796558481,3650,,,8,0.69,,,,,,,,,
2024-01-25,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,75234,2567,467.8,75,0.03412021160645453,0.18223607323724192,6.2373333333333338,0.0292169848071679,6.2179333811840394,3750,,,8,0.7,,,,,,,,,
2024-01-14,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,40123,798,114.7,11,0.019888841811429855,0.143734335839599,10.427272727272728,0.013784461152882205,2.858709468384717,,33456,1.2,,,7345,,,,,,,,0.0199
2024-01-21,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,41567,823,118.9,12,0.019799360069285732,0.14447144592952613,9.9083333333333332,0.014580801944106925,2.8604421776890323,,35123,1.18,,,7456,,,,,,,,0.0198
2024-01-02,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42345,823,118.2,10,0.019435588617310189,0.14362089914945322,11.82,0.012150668286755772,2.7913567127169681,,36789,1.15,,,7890,,,,,,,,0.0194
2024-01-13,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42345,856,121.5,12,0.020214901405124573,0.14193925233644861,10.125,0.014018691588785047,2.869287991498406,,35678,1.19,,,7890,,,,,,,,0.0202
2024-01-20,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,43234,878,125.7,13,0.020308090854420133,0.14316628701594533,9.6692307692307686,0.014806378132118452,2.9074339640098072,,36567,1.18,,,7890,,,,,,,,0.0203
2024-01-06,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,878,125.6,11,0.019700675387618643,0.1430523917995444,11.418181818181818,0.012528473804100227,2.8182287342652637,,37456,1.19,,,8123,,,,,,,,0.0197
2024-01-28,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,890,127.6,13,0.019969932910000675,0.14337078651685392,9.8153846153846143,0.014606741573033709,2.8631049879956021,,37456,1.19,,,8123,,,,,,,,0.02
